patchOver_Thrown_GemeaterKing/Name (Identified),Zeke's Brash Hatch Jar,Zeke's Brash Hatch Jar,Zeke's Brash Hatch Jar,Zeke's Brash Hatch Jar,Zeke's Brash Hatch Jar,Zeke's Brash Hatch Jar,Zeke's Brash Hatch Jar,Zeke's Brash Hatch Jar
patchOver_Thrown_GemeaterKing/Description (Identified),"From the makers of the Fast Hatch Jar, comes a hatchling with a little more Oomf!","From the makers of the Fast Hatch Jar, comes a hatchling with a little more Oomf!","From the makers of the Fast Hatch Jar, comes a hatchling with a little more Oomf!","From the makers of the Fast Hatch Jar, comes a hatchling with a little more Oomf!","From the makers of the Fast Hatch Jar, comes a hatchling with a little more Oomf!","From the makers of the Fast Hatch Jar, comes a hatchling with a little more Oomf!","From the makers of the Fast Hatch Jar, comes a hatchling with a little more Oomf!","From the makers of the Fast Hatch Jar, comes a hatchling with a little more Oomf!"
patchOver_Thrown_GemeaterKing/Name (Unidentified),A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type
patchOver_Thrown_GemeaterKing/Description (Unidentified),A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.
patchOver_Thrown_GemeaterKing/UseText,"Stand back, this one's fiesty!","Stand back, this one's fiesty!","Stand back, this one's fiesty!","Stand back, this one's fiesty!","Stand back, this one's fiesty!","Stand back, this one's fiesty!","Stand back, this one's fiesty!","Stand back, this one's fiesty!"
patchOver_Thrown_GemeaterKing/Icon (Unidentified),im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch
patchOver_Thrown_GemeaterKing/Icon (Identified),im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch
patchOver_Thrown_Mystery/Name (Identified),Zeke's Mystery Hatch Jar,Zeke's Mystery Hatch Jar,Zeke's Mystery Hatch Jar,Zeke's Mystery Hatch Jar,Zeke's Mystery Hatch Jar,Zeke's Mystery Hatch Jar,Zeke's Mystery Hatch Jar,Zeke's Mystery Hatch Jar
patchOver_Thrown_Mystery/Description (Identified),Because who doesnt like a good MYSTERY? Warning: Hatchlings may bite back,Because who doesnt like a good MYSTERY? Warning: Hatchlings may bite back,Because who doesnt like a good MYSTERY? Warning: Hatchlings may bite back,Because who doesnt like a good MYSTERY? Warning: Hatchlings may bite back,Because who doesnt like a good MYSTERY? Warning: Hatchlings may bite back,Because who doesnt like a good MYSTERY? Warning: Hatchlings may bite back,Because who doesnt like a good MYSTERY? Warning: Hatchlings may bite back,Because who doesnt like a good MYSTERY? Warning: Hatchlings may bite back
patchOver_Thrown_Mystery/Name (Unidentified),A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type
patchOver_Thrown_Mystery/Description (Unidentified),A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.
patchOver_Thrown_Mystery/UseText,Stand back! No. Really. Stand back.,Stand back! No. Really. Stand back.,Stand back! No. Really. Stand back.,Stand back! No. Really. Stand back.,Stand back! No. Really. Stand back.,Stand back! No. Really. Stand back.,Stand back! No. Really. Stand back.,Stand back! No. Really. Stand back.
patchOver_Thrown_Mystery/Icon (Unidentified),im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch
patchOver_Thrown_Mystery/Icon (Identified),im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch
patchOver_Thrown_BlastHorde/Name (Identified),Zeke's Daft Blast Jar,Zeke's Daft Blast Jar,Zeke's Daft Blast Jar,Zeke's Daft Blast Jar,Zeke's Daft Blast Jar,Zeke's Daft Blast Jar,Zeke's Daft Blast Jar,Zeke's Daft Blast Jar
patchOver_Thrown_BlastHorde/Description (Identified),Give your enemies a BLAST with these clockwork nuisances!,Give your enemies a BLAST with these clockwork nuisances!,Give your enemies a BLAST with these clockwork nuisances!,Give your enemies a BLAST with these clockwork nuisances!,Give your enemies a BLAST with these clockwork nuisances!,Give your enemies a BLAST with these clockwork nuisances!,Give your enemies a BLAST with these clockwork nuisances!,Give your enemies a BLAST with these clockwork nuisances!
patchOver_Thrown_BlastHorde/Name (Unidentified),A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type
patchOver_Thrown_BlastHorde/Description (Unidentified),A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.
patchOver_Thrown_BlastHorde/UseText,Bada-Bing Bada-BOOM!,Bada-Bing Bada-BOOM!,Bada-Bing Bada-BOOM!,Bada-Bing Bada-BOOM!,Bada-Bing Bada-BOOM!,Bada-Bing Bada-BOOM!,Bada-Bing Bada-BOOM!,Bada-Bing Bada-BOOM!
patchOver_Thrown_BlastHorde/Icon (Unidentified),im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch
patchOver_Thrown_BlastHorde/Icon (Identified),im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch
patchOver_Thrown_LordHorde/Name (Identified),Zeke's Lord Horde Jar,Zeke's Lord Horde Jar,Zeke's Lord Horde Jar,Zeke's Lord Horde Jar,Zeke's Lord Horde Jar,Zeke's Lord Horde Jar,Zeke's Lord Horde Jar,Zeke's Lord Horde Jar
patchOver_Thrown_LordHorde/Description (Identified),A spine-tingling group of corpses that are sure to get any party going!,A spine-tingling group of corpses that are sure to get any party going!,A spine-tingling group of corpses that are sure to get any party going!,A spine-tingling group of corpses that are sure to get any party going!,A spine-tingling group of corpses that are sure to get any party going!,A spine-tingling group of corpses that are sure to get any party going!,A spine-tingling group of corpses that are sure to get any party going!,A spine-tingling group of corpses that are sure to get any party going!
patchOver_Thrown_LordHorde/Name (Unidentified),A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type
patchOver_Thrown_LordHorde/Description (Unidentified),A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.
patchOver_Thrown_LordHorde/UseText,Welcome to the BONE ZONE!,Welcome to the BONE ZONE!,Welcome to the BONE ZONE!,Welcome to the BONE ZONE!,Welcome to the BONE ZONE!,Welcome to the BONE ZONE!,Welcome to the BONE ZONE!,Welcome to the BONE ZONE!
patchOver_Thrown_LordHorde/Icon (Unidentified),im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch
patchOver_Thrown_LordHorde/Icon (Identified),im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch
patchOver_Thrown_Poison/Name (Identified),Zeke's Cosmic Toxic Flask,Zeke's Cosmic Toxic Flask,Zeke's Cosmic Toxic Flask,Zeke's Cosmic Toxic Flask,Zeke's Cosmic Toxic Flask,Zeke's Cosmic Toxic Flask,Zeke's Cosmic Toxic Flask,Zeke's Cosmic Toxic Flask
patchOver_Thrown_Poison/Description (Identified),"When you need to pick your poison, this one's extra potent! ","When you need to pick your poison, this one's extra potent! ","When you need to pick your poison, this one's extra potent! ","When you need to pick your poison, this one's extra potent! ","When you need to pick your poison, this one's extra potent! ","When you need to pick your poison, this one's extra potent! ","When you need to pick your poison, this one's extra potent! ","When you need to pick your poison, this one's extra potent! "
patchOver_Thrown_Poison/Name (Unidentified),A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type
patchOver_Thrown_Poison/Description (Unidentified),A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.
patchOver_Thrown_Poison/UseText,"Watch out, this one stings!","Watch out, this one stings!","Watch out, this one stings!","Watch out, this one stings!","Watch out, this one stings!","Watch out, this one stings!","Watch out, this one stings!","Watch out, this one stings!"
patchOver_Thrown_Poison/Icon (Unidentified),im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison
patchOver_Thrown_Poison/Icon (Identified),im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison,im-icon-potions-poison
patchOver_Thrown_AoEHeal/Name (Identified),Zeke's Sure Cure Flask,Zeke's Sure Cure Flask,Zeke's Sure Cure Flask,Zeke's Sure Cure Flask,Zeke's Sure Cure Flask,Zeke's Sure Cure Flask,Zeke's Sure Cure Flask,Zeke's Sure Cure Flask
patchOver_Thrown_AoEHeal/Description (Identified),"When your party needs to heal in a flash, use this simple flask!","When your party needs to heal in a flash, use this simple flask!","When your party needs to heal in a flash, use this simple flask!","When your party needs to heal in a flash, use this simple flask!","When your party needs to heal in a flash, use this simple flask!","When your party needs to heal in a flash, use this simple flask!","When your party needs to heal in a flash, use this simple flask!","When your party needs to heal in a flash, use this simple flask!"
patchOver_Thrown_AoEHeal/Name (Unidentified),A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type
patchOver_Thrown_AoEHeal/Description (Unidentified),A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.
patchOver_Thrown_AoEHeal/UseText,"*Sparkle Sparkle, Magic Magic*","*Sparkle Sparkle, Magic Magic*","*Sparkle Sparkle, Magic Magic*","*Sparkle Sparkle, Magic Magic*","*Sparkle Sparkle, Magic Magic*","*Sparkle Sparkle, Magic Magic*","*Sparkle Sparkle, Magic Magic*","*Sparkle Sparkle, Magic Magic*"
patchOver_Thrown_AoEHeal/Icon (Unidentified),im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise
patchOver_Thrown_AoEHeal/Icon (Identified),im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise,im-icon-potions-sunrise
patchOver_Thrown_Shop/Name (Identified),Zeke's Drop Shop Jar,Zeke's Drop Shop Jar,Zeke's Drop Shop Jar,Zeke's Drop Shop Jar,Zeke's Drop Shop Jar,Zeke's Drop Shop Jar,Zeke's Drop Shop Jar,Zeke's Drop Shop Jar
patchOver_Thrown_Shop/Description (Identified),Keep those Gems out your wallet with this shop in your pocket!,Keep those Gems out your wallet with this shop in your pocket!,Keep those Gems out your wallet with this shop in your pocket!,Keep those Gems out your wallet with this shop in your pocket!,Keep those Gems out your wallet with this shop in your pocket!,Keep those Gems out your wallet with this shop in your pocket!,Keep those Gems out your wallet with this shop in your pocket!,Keep those Gems out your wallet with this shop in your pocket!
patchOver_Thrown_Shop/Name (Unidentified),A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type,A Bomb of Unknown Type
patchOver_Thrown_Shop/Description (Unidentified),A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.,A ceramic container which smells like a distillery and an alchemist's lab.
patchOver_Thrown_Shop/UseText,FLASH SALE! EVERYTHING MUST GO!,FLASH SALE! EVERYTHING MUST GO!,FLASH SALE! EVERYTHING MUST GO!,FLASH SALE! EVERYTHING MUST GO!,FLASH SALE! EVERYTHING MUST GO!,FLASH SALE! EVERYTHING MUST GO!,FLASH SALE! EVERYTHING MUST GO!,FLASH SALE! EVERYTHING MUST GO!
patchOver_Thrown_Shop/Icon (Unidentified),im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch
patchOver_Thrown_Shop/Icon (Identified),im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch,im-icon-weapon-fast_hatch
